case_id,event_id,activity,resource_id,machine_id,product_family,start_ts,end_ts,cycle_time_min,waiting_time_min,queue_before,wip_before,shift,defect_flag,rework_flag,bottleneck_flag,delay_flag,waste_label
ORD-00365,EV-00365-05,Functional Testing,Tester_1,TEST_01,B,2026-02-02 09:45:59.639087460,2026-02-02 10:00:17.559509106,14.299,13.679,3,3,Morning,0,0,1,0,Motion
ORD-00365,EV-00365-06,Packaging,Operator_D,PACK_01,B,2026-02-02 10:06:10.455221498,2026-02-02 10:11:58.478929350,5.8,5.882,0,7,Morning,0,0,0,0,Motion
ORD-00365,EV-00365-07,Release,Clerk_1,REL_01,B,2026-02-02 10:16:38.502965445,2026-02-02 10:19:23.735638035,2.754,4.667,2,4,Morning,0,0,0,0,Waiting
ORD-00366,EV-00366-01,Cutting,Operator_A,CNC_01,B,2026-02-10 20:34:50.467245743,2026-02-10 20:42:46.891366503,7.94,3.841,0,0,Night,0,0,0,0,Waiting
ORD-00366,EV-00366-02,Machining,Operator_B,CNC_02,B,2026-02-10 20:54:58.235515590,2026-02-10 21:06:55.878506694,11.961,12.189,1,8,Night,0,0,0,0,Waiting
ORD-00366,EV-00366-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-10 21:13:37.921148050,2026-02-10 21:20:00.650859858,6.379,6.701,1,3,Night,0,0,0,0,Motion
ORD-00366,EV-00366-04,Assembly,Operator_C,ASM_01,B,2026-02-10 21:50:13.202867358,2026-02-10 22:06:48.333202991,16.586,30.209,10,10,Night,1,0,1,1,Defects
ORD-00366,EV-00366-05,Functional Testing,Tester_1,TEST_01,B,2026-02-10 22:53:46.345010594,2026-02-10 23:09:59.315417294,16.216,46.967,2,9,Night,0,0,1,1,Waiting
ORD-00366,EV-00366-RW,Rework,Rework_Team,RW_01,B,2026-02-10 23:14:55.854386396,2026-02-10 23:28:26.969511949,13.519,4.942,6,4,Night,0,1,0,0,Defects
ORD-00366,EV-00366-06,Packaging,Operator_D,PACK_01,B,2026-02-10 23:35:52.704310871,2026-02-10 23:42:44.943258312,6.871,7.429,2,4,Night,0,0,0,0,Waiting
ORD-00366,EV-00366-07,Release,Clerk_1,REL_01,B,2026-02-10 23:45:21.031681613,2026-02-10 23:48:46.281661181,3.421,2.601,0,1,Night,0,0,0,0,Waiting
ORD-00367,EV-00367-01,Cutting,Operator_A,CNC_01,A,2026-01-09 14:51:17.037930385,2026-01-09 14:57:49.513317909,6.541,6.284,4,4,Afternoon,0,0,0,0,Inventory
ORD-00367,EV-00367-02,Machining,Operator_B,CNC_02,A,2026-01-09 15:04:03.013999383,2026-01-09 15:13:39.776324601,9.613,6.225,1,1,Afternoon,0,0,0,0,Motion
ORD-00367,EV-00367-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-09 15:28:28.879576891,2026-01-09 15:33:51.933666904,5.384,14.818,5,5,Afternoon,0,0,0,0,Transportation
ORD-00367,EV-00367-04,Assembly,Operator_C,ASM_01,A,2026-01-09 15:48:53.363887781,2026-01-09 16:05:10.288305329,16.282,15.024,7,7,Afternoon,0,0,1,1,Waiting
ORD-00367,EV-00367-05,Functional Testing,Tester_1,TEST_01,A,2026-01-09 16:20:01.883013859,2026-01-09 16:32:55.579737428,12.895,14.86,2,2,Afternoon,0,0,1,0,Waiting
ORD-00367,EV-00367-06,Packaging,Operator_D,PACK_01,A,2026-01-09 16:43:19.288496813,2026-01-09 16:47:55.347088337,4.601,10.395,3,3,Afternoon,0,0,0,0,Overprocessing
ORD-00367,EV-00367-07,Release,Clerk_1,REL_01,A,2026-01-09 16:57:32.234616536,2026-01-09 16:59:52.919390705,2.345,9.615,2,2,Afternoon,0,0,0,0,Waiting
ORD-00368,EV-00368-01,Cutting,Operator_A,CNC_01,C,2026-01-15 18:14:16.862812023,2026-01-15 18:21:56.785320384,7.665,2.281,2,2,Afternoon,0,0,0,0,Transportation
ORD-00368,EV-00368-02,Machining,Operator_B,CNC_02,C,2026-01-15 18:32:05.331601201,2026-01-15 18:44:37.078452454,12.529,10.142,5,5,Afternoon,0,0,0,0,Inventory
ORD-00368,EV-00368-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-15 19:01:28.669771515,2026-01-15 19:08:49.127882766,7.341,16.86,3,10,Afternoon,0,0,0,1,Waiting
ORD-00368,EV-00368-04,Assembly,Operator_C,ASM_01,C,2026-01-15 19:11:52.460767601,2026-01-15 19:30:14.284573500,18.364,3.056,1,1,Afternoon,0,0,1,0,Waiting
ORD-00368,EV-00368-05,Functional Testing,Tester_1,TEST_01,C,2026-01-15 19:37:52.349505856,2026-01-15 19:52:55.409762262,15.051,7.634,4,5,Afternoon,0,0,0,0,Motion
ORD-00368,EV-00368-06,Packaging,Operator_D,PACK_01,C,2026-01-15 19:54:52.146096887,2026-01-15 20:01:18.796851308,6.444,1.946,0,1,Afternoon,0,0,0,0,Waiting
ORD-00368,EV-00368-07,Release,Clerk_1,REL_01,C,2026-01-15 20:02:51.735483400,2026-01-15 20:06:15.367418052,3.394,1.549,1,2,Afternoon,0,0,0,0,Overprocessing
ORD-00369,EV-00369-01,Cutting,Operator_A,CNC_01,B,2026-01-25 00:06:11.494584562,2026-01-25 00:14:35.070272487,8.393,1.192,0,2,Morning,0,0,0,0,Defects
ORD-00369,EV-00369-02,Machining,Operator_B,CNC_02,B,2026-01-25 00:18:49.423657396,2026-01-25 00:28:58.799396077,10.156,4.239,0,4,Morning,0,0,0,0,Defects
ORD-00369,EV-00369-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-25 00:35:00.960800325,2026-01-25 00:40:40.568336838,5.66,6.036,0,0,Morning,0,0,0,0,Overprocessing
ORD-00369,EV-00369-04,Assembly,Operator_C,ASM_01,B,2026-01-25 01:09:01.715765172,2026-01-25 01:24:22.182687285,15.341,28.352,9,9,Morning,0,0,1,1,Waiting
ORD-00369,EV-00369-05,Functional Testing,Tester_1,TEST_01,B,2026-01-25 02:03:48.498953805,2026-01-25 02:18:35.057423404,14.776,39.439,9,11,Morning,0,0,1,1,Waiting
ORD-00369,EV-00369-06,Packaging,Operator_D,PACK_01,B,2026-01-25 02:21:24.960646963,2026-01-25 02:26:59.811863302,5.581,2.832,0,1,Morning,0,0,0,0,Waiting
ORD-00369,EV-00369-07,Release,Clerk_1,REL_01,B,2026-01-25 02:28:37.058074197,2026-01-25 02:31:21.214440613,2.736,1.621,0,3,Morning,0,0,0,0,Motion
ORD-00370,EV-00370-01,Cutting,Operator_A,CNC_01,B,2026-02-09 14:58:11.142723409,2026-02-09 15:05:39.119217856,7.466,6.186,1,3,Afternoon,0,0,0,0,Overprocessing
ORD-00370,EV-00370-02,Machining,Operator_B,CNC_02,B,2026-02-09 15:16:34.618195517,2026-02-09 15:25:12.171951593,8.626,10.925,2,6,Afternoon,0,0,0,0,Overprocessing
ORD-00370,EV-00370-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-09 16:03:45.496179462,2026-02-09 16:09:37.465325603,5.866,38.555,12,18,Afternoon,0,0,1,1,Waiting
ORD-00370,EV-00370-04,Assembly,Operator_C,ASM_01,B,2026-02-09 16:31:25.230584591,2026-02-09 16:43:23.249092816,11.967,21.796,6,7,Afternoon,0,0,1,1,Waiting
ORD-00370,EV-00370-05,Functional Testing,Tester_1,TEST_01,B,2026-02-09 17:38:01.148699929,2026-02-09 17:50:26.818396180,12.428,54.632,11,21,Afternoon,0,0,1,1,Waiting
ORD-00370,EV-00370-06,Packaging,Operator_D,PACK_01,B,2026-02-09 17:57:18.527382714,2026-02-09 18:03:08.562987775,5.834,6.862,0,4,Afternoon,0,0,0,0,Overprocessing
ORD-00370,EV-00370-07,Release,Clerk_1,REL_01,B,2026-02-09 18:09:07.131031698,2026-02-09 18:11:55.755283387,2.81,5.976,5,5,Afternoon,0,0,0,0,Transportation
ORD-00371,EV-00371-01,Cutting,Operator_A,CNC_01,B,2026-01-02 21:24:57.992703289,2026-01-02 21:29:26.825454775,4.481,10.967,6,6,Morning,0,0,0,0,Overprocessing
ORD-00371,EV-00371-02,Machining,Operator_B,CNC_02,B,2026-01-02 21:43:50.799294735,2026-01-02 21:54:56.212959872,11.09,14.4,1,4,Morning,0,0,0,0,Overprocessing
ORD-00371,EV-00371-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-02 22:05:07.693155458,2026-01-02 22:09:15.916468150,4.137,10.191,2,6,Morning,0,0,0,0,Waiting
ORD-00371,EV-00371-04,Assembly,Operator_C,ASM_01,B,2026-01-02 22:44:55.736903478,2026-01-02 22:56:53.133824833,11.957,35.664,5,8,Morning,0,0,1,1,Waiting
ORD-00371,EV-00371-05,Functional Testing,Tester_1,TEST_01,B,2026-01-02 23:21:32.523070130,2026-01-02 23:30:41.805336440,9.155,24.656,8,15,Morning,0,0,1,1,Waiting
ORD-00371,EV-00371-06,Packaging,Operator_D,PACK_01,B,2026-01-02 23:44:23.326013671,2026-01-02 23:51:32.298169891,7.15,13.692,6,6,Morning,0,0,0,0,Inventory
ORD-00371,EV-00371-07,Release,Clerk_1,REL_01,B,2026-01-02 23:56:33.484045406,2026-01-02 23:59:19.191829476,2.762,5.02,1,1,Morning,0,0,0,0,Defects
ORD-00372,EV-00372-01,Cutting,Operator_A,CNC_01,B,2026-01-12 03:52:03.671130687,2026-01-12 03:57:35.642567693,5.533,4.061,2,2,Afternoon,0,0,0,0,Inventory
ORD-00372,EV-00372-02,Machining,Operator_B,CNC_02,B,2026-01-12 04:08:58.827697288,2026-01-12 04:16:42.013826326,7.72,11.386,1,3,Afternoon,0,0,0,0,Overprocessing
ORD-00372,EV-00372-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-12 04:34:50.002231616,2026-01-12 04:39:08.984097239,4.316,18.133,3,7,Afternoon,0,0,1,1,Waiting
ORD-00372,EV-00372-04,Assembly,Operator_C,ASM_01,B,2026-01-12 05:01:09.191733330,2026-01-12 05:18:55.237390156,17.767,22.003,3,10,Afternoon,0,0,1,1,Waiting
ORD-00372,EV-00372-05,Functional Testing,Tester_1,TEST_01,B,2026-01-12 05:26:27.673024057,2026-01-12 05:40:35.415155148,14.129,7.541,2,7,Afternoon,0,0,0,0,Transportation
ORD-00372,EV-00372-06,Packaging,Operator_D,PACK_01,B,2026-01-12 05:45:31.232921464,2026-01-12 05:51:25.606658927,5.906,4.93,2,3,Afternoon,0,0,0,0,Overprocessing
ORD-00372,EV-00372-07,Release,Clerk_1,REL_01,B,2026-01-12 05:54:34.230899982,2026-01-12 05:57:03.855440624,2.494,3.144,0,4,Afternoon,0,0,0,0,Inventory
ORD-00373,EV-00373-01,Cutting,Operator_A,CNC_01,C,2026-01-29 05:55:47.369631093,2026-01-29 06:04:02.430141062,8.251,3.789,2,2,Morning,0,0,0,0,Motion
ORD-00373,EV-00373-02,Machining,Operator_B,CNC_02,C,2026-01-29 06:08:57.124939110,2026-01-29 06:20:39.096406425,11.7,4.912,0,1,Morning,0,0,0,0,Motion
ORD-00373,EV-00373-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-29 06:37:05.959081637,2026-01-29 06:43:11.691810888,6.096,16.448,4,5,Morning,0,0,0,1,Waiting
ORD-00373,EV-00373-04,Assembly,Operator_C,ASM_01,C,2026-01-29 06:49:55.736897904,2026-01-29 07:04:41.510012517,14.763,6.734,3,3,Morning,0,0,0,0,Transportation
ORD-00373,EV-00373-05,Functional Testing,Tester_1,TEST_01,C,2026-01-29 07:16:22.552775252,2026-01-29 07:29:01.883168435,12.656,11.684,4,4,Morning,1,0,0,0,Defects
ORD-00373,EV-00373-RW,Rework,Rework_Team,RW_01,C,2026-01-29 07:39:04.647053849,2026-01-29 07:47:14.580953693,8.166,10.046,2,9,Morning,0,1,0,0,Defects
ORD-00373,EV-00373-06,Packaging,Operator_D,PACK_01,C,2026-01-29 07:55:18.728716973,2026-01-29 08:01:37.911688099,6.32,8.069,0,4,Morning,0,0,0,0,Inventory
ORD-00373,EV-00373-07,Release,Clerk_1,REL_01,C,2026-01-29 08:04:37.979914445,2026-01-29 08:07:49.770501965,3.197,3.001,0,0,Morning,0,0,0,0,Inventory
ORD-00374,EV-00374-01,Cutting,Operator_A,CNC_01,B,2026-02-02 05:07:30.946053909,2026-02-02 05:13:22.400690183,5.858,3.516,0,2,Morning,0,0,0,0,Inventory
ORD-00374,EV-00374-02,Machining,Operator_B,CNC_02,B,2026-02-02 05:15:28.975244940,2026-02-02 05:24:57.641368756,9.478,2.11,2,2,Morning,0,0,0,0,Inventory
ORD-00374,EV-00374-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-02 05:35:42.766598570,2026-02-02 05:40:49.676434477,5.115,10.752,1,5,Morning,0,0,0,0,Defects
ORD-00374,EV-00374-04,Assembly,Operator_C,ASM_01,B,2026-02-02 05:50:10.684070190,2026-02-02 06:04:25.733856984,14.251,9.35,4,5,Morning,0,0,1,0,Overprocessing
ORD-00374,EV-00374-05,Functional Testing,Tester_1,TEST_01,B,2026-02-02 06:16:18.324093678,2026-02-02 06:28:07.177309952,11.814,11.877,3,6,Morning,0,0,1,0,Waiting
ORD-00374,EV-00374-06,Packaging,Operator_D,PACK_01,B,2026-02-02 06:33:27.502511364,2026-02-02 06:40:07.342751705,6.664,5.339,1,6,Morning,0,0,0,0,Transportation
ORD-00374,EV-00374-07,Release,Clerk_1,REL_01,B,2026-02-02 06:40:44.100036741,2026-02-02 06:42:21.254936255,1.619,0.613,0,0,Morning,0,0,0,0,Defects
ORD-00375,EV-00375-01,Cutting,Operator_A,CNC_01,A,2026-02-14 04:16:42.145400127,2026-02-14 04:24:42.279784825,8.002,5.702,0,4,Night,0,0,0,0,Defects
ORD-00375,EV-00375-02,Machining,Operator_B,CNC_02,A,2026-02-14 04:30:32.848454008,2026-02-14 04:41:33.744131692,11.015,5.843,0,6,Night,0,0,0,0,Inventory
ORD-00375,EV-00375-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-14 05:03:18.275889724,2026-02-14 05:08:32.214419610,5.232,21.742,9,11,Night,0,0,1,1,Waiting
ORD-00375,EV-00375-04,Assembly,Operator_C,ASM_01,A,2026-02-14 05:29:42.844474612,2026-02-14 05:43:58.333279358,14.258,21.177,11,11,Night,0,0,1,1,Waiting
ORD-00375,EV-00375-05,Functional Testing,Tester_1,TEST_01,A,2026-02-14 05:49:57.225220182,2026-02-14 06:03:24.783101433,13.459,5.982,1,2,Night,0,0,0,0,Inventory
ORD-00375,EV-00375-06,Packaging,Operator_D,PACK_01,A,2026-02-14 06:19:02.605346648,2026-02-14 06:25:36.028082635,6.557,15.63,5,11,Night,0,0,0,1,Waiting
ORD-00375,EV-00375-07,Release,Clerk_1,REL_01,A,2026-02-14 06:32:51.103924186,2026-02-14 06:35:48.727533552,2.96,7.251,1,5,Night,0,0,0,0,Inventory
ORD-00376,EV-00376-01,Cutting,Operator_A,CNC_01,A,2026-01-01 08:41:42.774277800,2026-01-01 08:45:40.841619632,3.968,4.713,1,3,Afternoon,0,0,0,0,Transportation
ORD-00376,EV-00376-02,Machining,Operator_B,CNC_02,A,2026-01-01 08:50:05.604912802,2026-01-01 09:00:40.246296344,10.577,4.413,1,2,Afternoon,0,0,0,0,Waiting
ORD-00376,EV-00376-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-01 09:13:03.175401041,2026-01-01 09:17:06.538615299,4.056,12.382,4,7,Afternoon,0,0,0,0,Inventory
ORD-00376,EV-00376-04,Assembly,Operator_C,ASM_01,A,2026-01-01 09:32:50.911932240,2026-01-01 09:42:37.368257883,9.774,15.74,4,4,Afternoon,0,0,0,1,Waiting
ORD-00376,EV-00376-05,Functional Testing,Tester_1,TEST_01,A,2026-01-01 10:16:05.361659218,2026-01-01 10:27:22.201532905,11.281,33.467,12,13,Afternoon,0,0,1,1,Waiting
ORD-00376,EV-00376-06,Packaging,Operator_D,PACK_01,A,2026-01-01 10:31:15.585886602,2026-01-01 10:37:44.507290528,6.482,3.89,0,3,Afternoon,0,0,0,0,Waiting
ORD-00376,EV-00376-07,Release,Clerk_1,REL_01,A,2026-01-01 10:41:54.942943849,2026-01-01 10:44:14.702539861,2.329,4.174,1,1,Afternoon,0,0,0,0,Inventory
ORD-00377,EV-00377-01,Cutting,Operator_A,CNC_01,A,2026-01-11 02:46:06.190878693,2026-01-11 02:50:37.517982841,4.522,7.103,3,3,Morning,0,0,0,0,Motion
ORD-00377,EV-00377-02,Machining,Operator_B,CNC_02,A,2026-01-11 03:01:25.735051011,2026-01-11 03:11:03.604900868,9.631,10.804,2,3,Morning,0,0,0,0,Defects
ORD-00377,EV-00377-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-11 03:24:43.612991312,2026-01-11 03:29:34.913808546,4.855,13.667,6,7,Morning,0,0,0,0,Transportation
ORD-00377,EV-00377-04,Assembly,Operator_C,ASM_01,A,2026-01-11 03:51:19.236760472,2026-01-11 04:07:49.521928930,16.505,21.739,4,4,Morning,0,0,1,1,Waiting
ORD-00377,EV-00377-05,Functional Testing,Tester_1,TEST_01,A,2026-01-11 04:37:55.080995638,2026-01-11 04:49:47.235896621,11.869,30.093,7,14,Morning,0,0,1,1,Waiting
ORD-00377,EV-00377-06,Packaging,Operator_D,PACK_01,A,2026-01-11 04:56:27.932700623,2026-01-11 05:01:42.578285041,5.244,6.678,6,6,Morning,0,0,0,0,Waiting
ORD-00377,EV-00377-07,Release,Clerk_1,REL_01,A,2026-01-11 05:07:14.369922502,2026-01-11 05:09:25.733372073,2.189,5.53,0,3,Morning,0,0,0,0,Transportation
ORD-00378,EV-00378-01,Cutting,Operator_A,CNC_01,B,2026-02-09 04:13:44.343896349,2026-02-09 04:19:41.405278258,5.951,2.739,2,2,Afternoon,0,0,0,0,Waiting
ORD-00378,EV-00378-02,Machining,Operator_B,CNC_02,B,2026-02-09 04:25:23.131699592,2026-02-09 04:32:53.242563081,7.502,5.695,1,4,Afternoon,0,0,0,0,Motion
ORD-00378,EV-00378-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-09 04:37:00.436790717,2026-02-09 04:42:27.575027337,5.452,4.12,3,3,Afternoon,0,0,0,0,Waiting
ORD-00378,EV-00378-04,Assembly,Operator_C,ASM_01,B,2026-02-09 04:52:55.014336788,2026-02-09 05:07:24.236500653,14.487,10.457,8,8,Afternoon,0,0,0,0,Inventory
ORD-00378,EV-00378-05,Functional Testing,Tester_1,TEST_01,B,2026-02-09 05:29:34.451842605,2026-02-09 05:41:33.372713770,11.982,22.17,5,5,Afternoon,0,0,1,1,Waiting
ORD-00378,EV-00378-06,Packaging,Operator_D,PACK_01,B,2026-02-09 05:44:33.955514299,2026-02-09 05:49:09.391901521,4.591,3.01,0,0,Afternoon,0,0,0,0,Motion
ORD-00378,EV-00378-07,Release,Clerk_1,REL_01,B,2026-02-09 05:52:31.374141932,2026-02-09 05:54:11.323184300,1.666,3.366,1,1,Afternoon,0,0,0,0,Motion
ORD-00379,EV-00379-01,Cutting,Operator_A,CNC_01,B,2026-01-20 01:16:12.056420585,2026-01-20 01:21:35.028569554,5.383,1.201,1,1,Morning,0,0,0,0,Waiting
ORD-00379,EV-00379-02,Machining,Operator_B,CNC_02,B,2026-01-20 01:25:59.995611793,2026-01-20 01:34:25.748267633,8.429,4.416,1,1,Morning,0,0,0,0,Overprocessing
ORD-00379,EV-00379-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-20 01:38:59.142544416,2026-01-20 01:44:15.840380214,5.278,4.557,2,3,Morning,0,0,0,0,Motion
ORD-00379,EV-00379-04,Assembly,Operator_C,ASM_01,B,2026-01-20 02:11:50.632797479,2026-01-20 02:21:52.909304013,10.038,27.58,6,13,Morning,0,0,1,1,Waiting
ORD-00379,EV-00379-05,Functional Testing,Tester_1,TEST_01,B,2026-01-20 02:26:47.684868826,2026-01-20 02:39:51.943718058,13.071,4.913,2,3,Morning,0,0,0,0,Waiting
ORD-00379,EV-00379-06,Packaging,Operator_D,PACK_01,B,2026-01-20 02:42:04.131486144,2026-01-20 02:48:14.798752979,6.178,2.203,1,2,Morning,0,0,0,0,Transportation
ORD-00379,EV-00379-07,Release,Clerk_1,REL_01,B,2026-01-20 02:51:45.845687881,2026-01-20 02:54:10.663760045,2.414,3.517,1,1,Morning,0,0,0,0,Transportation
ORD-00380,EV-00380-01,Cutting,Operator_A,CNC_01,C,2026-01-16 16:58:17.414065560,2026-01-16 17:09:10.321318130,10.882,22.29,6,7,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-02,Machining,Operator_B,CNC_02,C,2026-01-16 17:49:25.603944507,2026-01-16 18:01:58.208564908,12.543,40.255,17,19,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-16 18:30:35.201106360,2026-01-16 18:36:58.853505301,6.394,28.617,7,15,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-04,Assembly,Operator_C,ASM_01,C,2026-01-16 19:09:20.440883581,2026-01-16 19:26:59.738857156,17.655,32.36,8,10,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-05,Functional Testing,Tester_1,TEST_01,C,2026-01-16 19:47:36.316463636,2026-01-16 20:02:21.390527121,14.751,20.61,2,14,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-06,Packaging,Operator_D,PACK_01,C,2026-01-16 20:26:50.924594911,2026-01-16 20:34:56.459479022,8.092,24.492,8,10,Night,0,0,1,1,Waiting
ORD-00380,EV-00380-07,Release,Clerk_1,REL_01,C,2026-01-16 20:48:32.902797151,2026-01-16 20:51:55.560179806,3.378,13.607,2,3,Night,0,0,0,0,Inventory
ORD-00381,EV-00381-01,Cutting,Operator_A,CNC_01,C,2026-02-05 22:40:10.207249817,2026-02-05 22:47:19.888696019,7.161,6.17,2,2,Afternoon,0,0,0,0,Motion
ORD-00381,EV-00381-02,Machining,Operator_B,CNC_02,C,2026-02-05 23:04:48.357272808,2026-02-05 23:19:00.672063378,14.205,17.474,4,8,Afternoon,0,0,0,1,Waiting
ORD-00381,EV-00381-03,Initial Inspection,Inspector_1,INS_01,C,2026-02-05 23:32:14.666378809,2026-02-05 23:38:39.551180172,6.415,13.233,3,5,Afternoon,0,0,0,0,Waiting
ORD-00381,EV-00381-04,Assembly,Operator_C,ASM_01,C,2026-02-06 00:42:26.843138498,2026-02-06 00:57:22.885013384,14.934,63.788,12,28,Afternoon,0,0,1,1,Waiting
ORD-00381,EV-00381-05,Functional Testing,Tester_1,TEST_01,C,2026-02-06 01:13:13.843103437,2026-02-06 01:21:58.780085660,8.749,15.849,2,6,Afternoon,0,0,0,1,Waiting
ORD-00381,EV-00381-06,Packaging,Operator_D,PACK_01,C,2026-02-06 01:28:42.660564543,2026-02-06 01:35:35.702843628,6.884,6.731,2,2,Afternoon,0,0,0,0,Motion
ORD-00381,EV-00381-07,Release,Clerk_1,REL_01,C,2026-02-06 01:42:37.024988965,2026-02-06 01:46:05.819717476,3.48,7.022,2,6,Afternoon,0,0,0,0,Motion
ORD-00382,EV-00382-01,Cutting,Operator_A,CNC_01,A,2026-01-23 00:30:56.163993715,2026-01-23 00:37:57.596098216,7.024,3.936,1,1,Afternoon,0,0,0,0,Overprocessing
ORD-00382,EV-00382-02,Machining,Operator_B,CNC_02,A,2026-01-23 00:48:15.260766335,2026-01-23 00:59:04.018416586,10.813,10.294,1,3,Afternoon,0,0,0,0,Transportation
ORD-00382,EV-00382-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-23 01:17:13.071249031,2026-01-23 01:21:56.387076971,4.722,18.151,9,9,Afternoon,0,0,1,1,Waiting
ORD-00382,EV-00382-04,Assembly,Operator_C,ASM_01,A,2026-01-23 01:39:16.110840843,2026-01-23 01:50:45.597826157,11.491,17.329,2,4,Afternoon,0,0,1,1,Waiting
ORD-00382,EV-00382-05,Functional Testing,Tester_1,TEST_01,A,2026-01-23 02:16:28.855235509,2026-01-23 02:28:32.052608346,12.053,25.721,5,13,Afternoon,0,0,1,1,Waiting
ORD-00382,EV-00382-06,Packaging,Operator_D,PACK_01,A,2026-01-23 02:37:26.155455052,2026-01-23 02:44:06.297966984,6.669,8.902,3,3,Afternoon,0,0,0,0,Waiting
ORD-00382,EV-00382-07,Release,Clerk_1,REL_01,A,2026-01-23 02:48:04.998517919,2026-01-23 02:50:53.666788201,2.811,3.978,5,5,Afternoon,0,0,0,0,Overprocessing
ORD-00383,EV-00383-01,Cutting,Operator_A,CNC_01,C,2026-01-16 11:44:33.613224117,2026-01-16 11:49:44.502146405,5.181,6.56,3,4,Morning,0,0,0,0,Waiting
ORD-00383,EV-00383-02,Machining,Operator_B,CNC_02,C,2026-01-16 11:54:45.817574009,2026-01-16 12:02:39.536697746,7.895,5.022,0,1,Morning,0,0,0,0,Transportation
ORD-00383,EV-00383-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-16 12:22:55.586256719,2026-01-16 12:26:50.541286717,3.916,20.267,7,11,Morning,0,0,1,1,Waiting
ORD-00383,EV-00383-04,Assembly,Operator_C,ASM_01,C,2026-01-16 12:35:21.362490504,2026-01-16 12:49:44.214798302,14.381,8.514,1,7,Morning,0,0,1,0,Inventory
ORD-00383,EV-00383-05,Functional Testing,Tester_1,TEST_01,C,2026-01-16 13:10:33.164548390,2026-01-16 13:21:25.416793558,10.871,20.816,5,5,Morning,0,0,1,1,Waiting
ORD-00383,EV-00383-06,Packaging,Operator_D,PACK_01,C,2026-01-16 13:34:05.227120613,2026-01-16 13:40:50.950460122,6.762,12.664,2,2,Morning,0,0,0,0,Transportation
ORD-00383,EV-00383-07,Release,Clerk_1,REL_01,C,2026-01-16 13:45:15.421500544,2026-01-16 13:48:41.034121399,3.427,4.408,2,3,Morning,0,0,0,0,Inventory
ORD-00384,EV-00384-01,Cutting,Operator_A,CNC_01,A,2026-01-26 05:09:20.457282081,2026-01-26 05:14:37.037145557,5.276,3.341,0,3,Night,0,0,0,0,Inventory
ORD-00384,EV-00384-02,Machining,Operator_B,CNC_02,A,2026-01-26 05:19:47.374543754,2026-01-26 05:29:55.131788604,10.129,5.172,0,4,Night,0,0,0,0,Defects
ORD-00384,EV-00384-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-26 05:37:37.648488424,2026-01-26 05:43:53.329992869,6.261,7.709,5,5,Night,0,0,0,0,Waiting
ORD-00384,EV-00384-04,Assembly,Operator_C,ASM_01,A,2026-01-26 05:54:53.834234188,2026-01-26 06:11:08.633185688,16.247,11.008,1,5,Night,0,0,1,0,Waiting
ORD-00384,EV-00384-05,Functional Testing,Tester_1,TEST_01,A,2026-01-26 07:01:15.766650470,2026-01-26 07:11:25.207518059,10.157,50.119,10,26,Night,0,0,1,1,Waiting
ORD-00384,EV-00384-06,Packaging,Operator_D,PACK_01,A,2026-01-26 07:15:45.031726822,2026-01-26 07:20:19.062602160,4.567,4.33,0,1,Night,0,0,0,0,Waiting
ORD-00384,EV-00384-07,Release,Clerk_1,REL_01,A,2026-01-26 07:23:28.674757132,2026-01-26 07:26:15.785052931,2.785,3.16,1,4,Night,0,0,0,0,Inventory
ORD-00385,EV-00385-01,Cutting,Operator_A,CNC_01,A,2026-01-23 13:09:53.454148866,2026-01-23 13:15:23.556284646,5.502,8.891,0,5,Morning,0,0,0,0,Defects
ORD-00385,EV-00385-02,Machining,Operator_B,CNC_02,A,2026-01-23 13:26:01.362577836,2026-01-23 13:37:35.454425561,11.568,10.63,3,5,Morning,0,0,1,0,Waiting
ORD-00385,EV-00385-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-23 14:02:20.506824436,2026-01-23 14:05:44.305276976,3.397,24.751,3,9,Morning,0,0,1,1,Waiting
ORD-00385,EV-00385-04,Assembly,Operator_C,ASM_01,A,2026-01-23 14:32:45.320697823,2026-01-23 14:41:16.943114484,8.527,27.017,6,11,Morning,0,0,1,1,Waiting
